DiscreteTask,32
TrialNumber,40,N/A
Success,1,(bool)
TrialScore,99,N/A
TotalScoreSinceBlockBegan,4057,N/A
MotionDuration,1.13567,(s)
targetTime,1.4,(s)
MaxResidAngle,7.72699,(s)
StartToTargetDistance,0.25,(m)
HMInertia,3,(kg)
PendulumMass,1.1,(kg)
PendulumDamping,0,(N.m.s)
PendulumLength,0.5,(m)
ArcOfCup,2.26893,(rad)
PendulumInitialAngle,0,(rad)
PendulumInitialVelocity,0,(rad/s)
TargetAccuracyFactor,1.3,(target width=factor*cup width)
CartAccelerationAmplificationFactor,1,N/A
VisualScalingFactor,6,(visual=factor*real)
CupAdditionalVisualScalingFactor,0.025,(visual_cup=additionalFactor*visualFactor*real)
AutoStartMode,0,(bool)
CanBallEscape,0,(bool)
DampingEnOfMotion,0,(bool)
PerturbationInBlock,0,(bool)
PerturbationInTrial,N/A,(bool)
PerturbationMagnitude,N/A,(N)
PerturbationDuration,N/A,(s)
PerturbationDistance,N/A,percentage of start to target distance)
PerturbationDirection,N/A,(+1:right, -1:left)
PerturbationVisible,N/A,(bool)
PerturbationRandomEvent,N/A,(bool)
PerturbationRandomDistance,N/A,(bool)
PerturbationRandomDirection,N/A,(bool)
Time,Pendulum_Angle,Pendulum_AngularVel,Pendulum_AngularAcc,Cart_Pos_X,Cart_Vel_X,Cart_Acc_X,Ball_Force,User_Force_X,User_Force_Y,User_Force_Z
0.143435,0,0,0,-0.125887,4.25479e-005,0.0199644,0,0.286034,0.0926928,-0.324636
0.154443,0,0,0,-0.125887,4.31957e-005,0.00164826,0,0.250668,0.0473356,-0.355956
0.165476,0,0,0,-0.125887,4.97307e-005,0.00930171,0,0.208408,0.073094,-0.363786
0.176204,0,0,0,-0.125886,7.16021e-005,-0.00654088,0,0.155471,0.0551732,-0.355956
0.186586,0,0,0,-0.125885,5.68692e-005,-0.0246051,0,0.148874,-0.004932,-0.316806
0.197451,0,0,0,-0.125884,6.53273e-005,-0.00627194,0,0.178381,0.0495739,-0.261996
0.208422,0,0,0,-0.125884,5.0064e-005,-0.00680895,0,0.214784,0.0329619,-0.301146
0.219437,0,0,0,-0.125883,3.92206e-005,-0.028577,0,0.198771,-0.0325568,-0.293316
0.229909,0,0,0,-0.125883,2.94823e-005,0.00361462,0,0.191875,0.0385612,-0.308976
0.240571,0,0,0,-0.125883,-4.24031e-007,0.000955537,0,0.161848,0.0150411,-0.308976
0.251449,0,0,0,-0.125883,-3.89632e-006,-0.00851235,0,0.20055,-0.025277,-0.308976
0.262084,0,0,0,-0.125883,-5.60357e-006,-0.00426521,0,0.227019,-0.0163166,-0.363786
0.273444,0,0,0,-0.125883,3.36498e-005,0.00411134,0,0.20129,0.0439763,-0.395106
0.284434,0,0,0,-0.125882,5.12686e-005,0.00363646,0,0.197212,0.0604024,-0.410766
0.294858,0,0,0,-0.125882,8.67925e-005,-0.0142961,0,0.26772,0.0508849,-0.410766
0.305519,0,0,0,-0.125881,8.7318e-005,-0.000682607,0,0.251927,0.0856035,-0.308976
0.316437,0,0,0,-0.12588,9.77297e-005,0.00171193,0,0.247849,0.10203,-0.301146
0.326887,0,0,0,-0.125879,9.36433e-005,-0.011896,0,0.24659,0.0637639,-0.316806
0.337457,0,0,0,-0.125878,7.83226e-005,3.84143e-007,0,0.250148,0.0783236,-0.371616
0.34801,0,0,0,-0.125877,6.15881e-005,-0.00143685,0,0.301825,0.0579791,-0.410766
0.358568,0,0,0,-0.125877,2.0634e-005,0.00832958,0,0.305903,0.0415556,-0.395106
0.369446,0,0,0,-0.125877,1.6086e-005,-0.0146065,0,0.339269,-0.0206015,-0.371616
0.379828,0,0,0,-0.125876,-3.50942e-006,0.00917299,0,0.332891,0.0195306,-0.410766
0.391432,0,0,0,-0.125876,1.70606e-005,-0.00340785,0,0.321696,0.00683711,-0.402936
0.402482,0,0,0,-0.125876,2.82624e-005,-0.00771329,0,0.281734,0.00888879,-0.363786
0.412925,0,0,0,-0.125876,5.82603e-005,0.00115132,0,0.286551,0.0617143,-0.418596
0.423414,0,0,0,-0.125875,6.87912e-005,-0.0071282,0,0.26772,0.0508871,-0.402936
0.434468,0,0,0,-0.125874,7.82897e-005,0.00729797,0,0.238432,0.0966201,-0.457746
0.445415,0,0,0,-0.125873,7.43401e-005,-0.000641395,0,0.273057,0.0727291,-0.473407
0.457459,0,0,0,-0.125872,6.50577e-005,0.00372356,0,0.297746,0.0744102,-0.473407
0.468462,0,0,0,-0.125872,4.11169e-005,0.0154843,0,0.274836,0.080009,-0.512557
0.479418,0,0,0,-0.125872,1.53804e-005,-0.00406961,0,0.297007,0.00515868,-0.457746
0.490418,0,0,0,-0.125872,-2.67857e-005,-0.00541511,0,0.293969,-0.0403869,-0.473407
0.501446,0,0,0,-0.125872,-2.16007e-005,0.00552638,0,0.318138,-0.00771996,-0.512557
0.512451,0,0,0,-0.125872,-2.58241e-005,-0.00958673,0,0.364478,-0.0499033,-0.449916
0.52445,0,0,0,-0.125872,-4.2378e-006,0.00359367,0,0.361658,0.00478848,-0.442086
0.535446,0,0,0,-0.125872,2.18517e-005,-0.00463809,0,0.371074,0.0102021,-0.426426
0.546447,0,0,0,-0.125872,3.79084e-005,-0.00746311,0,0.397542,0.0191632,-0.426426
0.557462,0,0,0,-0.125871,7.6082e-005,0.00349773,0,0.381228,0.0848673,-0.465577
0.568446,0,0,0,-0.12587,0.000102788,0.00304617,0,0.371292,0.11044,-0.489067
0.579468,0,0,0,-0.125869,0.000136784,0.0161938,0,0.444317,0.177458,-0.410766
0.590353,0,0,0,-0.125868,0.000134454,-0.00316727,0,0.431864,0.126499,-0.395106
0.600985,0,0,0,-0.125866,0.000131001,-0.0010495,0,0.424227,0.128365,-0.426426
0.611473,0,0,0,-0.125865,0.000134442,0.0112575,0,0.473083,0.162718,-0.457746
0.622503,0,0,0,-0.125863,0.000130573,0.0258041,0,0.497251,0.195385,-0.457746
0.63292,0,0,0,-0.125862,0.000131433,-0.00641927,0,0.477681,0.11531,-0.465577
0.64345,0,0,0,-0.12586,0.000124663,-0.00149475,0,0.500591,0.109712,-0.434256
0.654461,0,0,0,-0.125859,0.000128788,0.0120245,0,0.488355,0.15899,-0.496897
0.665452,0,0,0,-0.125858,0.000139769,-0.0133046,0,0.451213,0.106352,-0.481237
0.676457,0,0,0,-0.125856,0.00013863,0.00305374,0,0.477159,0.1463,-0.496897
0.687458,0,0,0,-0.125854,0.00015771,-0.00439636,0,0.412508,0.146668,-0.434256
0.698487,0,0,0,-0.125853,0.000158812,0.000890037,0,0.44839,0.161048,-0.426426
0.709473,0,0,0,-0.125851,0.000159887,-0.0118744,0,0.448911,0.130062,-0.457746
0.720461,0,0,0,-0.125849,0.000158584,-0.00622721,0,0.427779,0.142943,-0.512557
0.731525,0,0,0,-0.125847,0.000142176,-0.00259283,0,0.426,0.135663,-0.473407
0.742473,0,0,0,-0.125846,0.00012399,-0.00122255,0,0.454768,0.12092,-0.465577
0.753463,0,0,0,-0.125845,0.000132379,0.00710588,0,0.429556,0.150227,-0.504727
0.764456,0,0,0,-0.125843,0.000132297,-0.00148383,0,0.391895,0.12857,-0.457746
0.775462,0,0,0,-0.125842,0.000147263,0.0107638,0,0.362605,0.174299,-0.465577
0.786474,0,0,0,-0.12584,0.000147891,-0.00214668,0,0.370762,0.14145,-0.465577
0.797037,0,0,0,-0.125838,0.000148849,-0.0100825,0,0.317827,0.123525,-0.426426
0.807553,0,0,0,-0.125837,0.000141136,-0.000399052,0,0.281422,0.140133,-0.442086
0.818484,0,0,0,-0.125835,0.000156285,0.00516429,0,0.288535,0.169256,-0.457746
0.829159,0,0,0,-0.125834,0.000114821,0.00569458,0,0.294916,0.129124,-0.442086
0.839701,0,0,0,-0.125833,8.17442e-005,-0.00573658,0,0.263636,0.0673355,-0.442086
0.850263,0,0,0,-0.125832,7.35006e-005,-0.00817788,0,0.227753,0.05296,-0.418596
0.861481,0,0,0,-0.125831,5.22864e-005,0.000268181,0,0.227753,0.05296,-0.449916
0.87249,0,0,0,-0.125831,5.74425e-005,-0.00252739,0,0.23539,0.0510944,-0.528217
0.883012,0,0,0,-0.12583,6.22112e-005,-0.00509613,0,0.210701,0.0494112,-0.551707
0.893567,0,0,0,-0.125829,0.000101908,0.0226484,0,0.205052,0.158794,-0.481237
0.904479,0,0,0,-0.125828,0.000103285,-0.00183008,0,0.198461,0.0986883,-0.489067
0.915471,0,0,0,-0.125827,0.000107997,-0.00444886,0,0.206098,0.0968227,-0.457746
0.926496,0,0,0,-0.125826,0.000124429,0.0035739,0,0.182665,0.133405,-0.457746
0.937483,0,0,0,-0.125824,0.000109274,-0.0187059,0,0.189569,0.0622897,-0.457746
0.948485,0,0,0,-0.125823,9.52735e-005,-0.000795516,0,0.189045,0.0932754,-0.449916
0.959486,0,0,0,-0.125822,7.60014e-005,-0.0119262,0,0.161323,0.0460461,-0.457746
0.97047,0,0,0,-0.125821,5.49376e-005,-0.00643791,0,0.159544,0.0387674,-0.504727
0.981442,0,0,0,-0.125821,4.49994e-005,0.0025006,0,0.203063,0.0512802,-0.512557
0.99249,0,0,0,-0.12582,4.01156e-005,-0.000536777,0,0.159544,0.0387674,-0.536047
1.00289,0,0,0,-0.12582,5.13917e-005,-0.00569649,0,0.134856,0.0370837,-0.489067
1.0135,0,0,0,-0.125819,5.81445e-005,0.0104187,0,0.123662,0.024389,-0.481237
1.0245,0,0,0,-0.125819,5.12956e-005,-0.0042452,0,0.151908,0.0406328,-0.465577
1.03547,0,0,0,-0.125818,4.72332e-005,0.0162482,0,0.147304,0.0880442,-0.481237
1.04649,0,0,0,-0.125818,5.13936e-005,-0.00212849,0,0.161323,0.0460474,-0.481237
1.05846,0,0,0,-0.125817,3.4884e-005,-0.0231269,0,0.160591,-0.0232042,-0.418596
1.06897,0,0,0,-0.125817,2.61127e-005,-0.00298677,0,0.178898,0.0186108,-0.465577
1.07945,0,0,0,-0.125817,1.72949e-005,0.0135314,0,0.203063,0.051282,-0.449916
1.08992,0,0,0,-0.125816,3.50543e-005,-0.0110745,0,0.257044,0.00723833,-0.496897
1.10051,0,0,0,-0.125816,5.23529e-005,0.00522595,0,0.271271,0.0654791,-0.520387
1.11124,0,0,0,-0.125815,9.15419e-005,0.0252199,0,0.252647,0.154887,-0.528217
1.1216,0,0,0,-0.125814,0.000117918,0.00743656,0,0.264365,0.136596,-0.528217
1.13224,0,0,0,-0.125812,0.00016692,0.00881427,0,0.333827,0.189059,-0.504727
1.1426,0,0,0,-0.125811,0.00016694,-0.000704046,0,0.368454,0.165172,-0.489067
1.15312,0,0,0,-0.125809,0.000198638,-0.0142976,0,0.317297,0.154527,-0.449916
1.16361,0,0,0,-0.125807,0.000179556,-0.00989287,0,0.284972,0.154708,-0.489067
1.17471,0,0,0,-0.125805,0.000150958,0.00357768,0,0.326711,0.159944,-0.465577
1.18534,0,0,0,-0.125804,0.000125618,0.0245176,0,0.34146,0.187199,-0.504727
1.1959,0,0,0,-0.125803,9.24998e-005,-0.00354492,0,0.291877,0.0835959,-0.559537
1.20636,0,0,0,-0.125802,5.55667e-005,-0.00110516,0,0.260076,0.0527909,-0.520387
1.21691,0,0,0,-0.125801,4.55079e-005,-0.00282538,0,0.224194,0.0384113,-0.583027
1.22734,0,0,0,-0.125801,5.19107e-005,0.0155134,0,0.293655,0.0908761,-0.614347
1.23793,0,0,0,-0.1258,8.66905e-005,0.0197998,0,0.296687,0.136422,-0.559537
1.24843,0,0,0,-0.125799,0.000106924,-0.00408962,0,0.238419,0.0966524,-0.590857
1.25885,0,0,0,-0.125798,0.000114348,0.00380591,0,0.253168,0.123908,-0.583027
1.26935,0,0,0,-0.125797,0.000142376,0.00558325,0,0.309656,0.1564,-0.567367
1.27991,0,0,0,-0.125795,0.00015528,0.000517789,0,0.277331,0.15658,-0.536047
1.29142,0,0,0,-0.125794,0.000144443,-0.00891657,0,0.260803,0.122047,-0.551707
1.30206,0,0,0,-0.125792,0.000138214,-0.00583739,0,0.317817,0.123552,-0.598687
1.31271,0,0,0,-0.12579,0.0001316,0.00340683,0,0.28141,0.140157,-0.622177
1.32315,0,0,0,-0.125789,0.00012221,0.0165843,0,0.279106,0.163865,-0.622177
1.33379,0,0,0,-0.125788,0.000108083,-0.00454857,0,0.238416,0.0966585,-0.676987
1.34415,0,0,0,-0.125787,9.9137e-005,-0.00678375,0,0.234861,0.0820981,-0.614347
1.35478,0,0,0,-0.125786,8.79713e-005,0.0100698,0,0.20201,0.113264,-0.622177
1.36535,0,0,0,-0.125785,7.96523e-005,-0.00178148,0,0.168432,0.0751777,-0.598687
1.37594,0,0,0,-0.125784,8.34802e-005,-0.0185399,0,0.167179,0.0369132,-0.637837
1.38664,0,0,0,-0.125783,8.45868e-005,-0.0137829,0,0.11372,0.0499679,-0.653497
1.39726,0,0,0,-0.125782,9.1866e-005,0.00239946,0,0.133802,0.0990643,-0.669157
1.40851,0,0,0,-0.125781,7.50762e-005,0.00234002,0,0.113195,0.0809537,-0.637837
1.41924,0,0,0,-0.12578,9.61595e-005,-0.00382645,0,0.0902839,0.0865485,-0.739627
1.4298,0,0,0,-0.125779,8.09181e-005,0.00075667,0,0.105558,0.0828186,-0.747457
1.44054,0,0,0,-0.125778,8.54465e-005,-0.0104839,0,0.107861,0.059114,-0.676987
1.45151,0,0,0,-0.125777,0.000102771,-0.00712938,0,0.0655945,0.0848637,-0.669157
1.46251,0,0,0,-0.125776,9.76382e-005,0.00569418,0,0.112668,0.11194,-0.700477
1.47347,0,0,0,-0.125775,0.000102096,-0.00463347,0,0.0426837,0.0904584,-0.723967
1.4845,0,0,0,-0.125774,0.000105122,-0.0131197,0,0.0544014,0.0721687,-0.700477
1.49506,0,0,0,-0.125773,9.77762e-005,-0.00224217,0,0.0673715,0.0921445,-0.684817
1.5055,0,0,0,-0.125772,8.0034e-005,-0.00313145,0,0.0544014,0.0721687,-0.637837
1.51651,0,0,0,-0.125771,6.04056e-005,-0.0120366,0,0.0684237,0.0301731,-0.692647
1.5275,0,0,0,-0.125771,4.94482e-005,-0.0112437,0,0.0419574,0.0212071,-0.653497
1.5385,0,0,0,-0.12577,4.92323e-005,0.00987419,0,0.0467645,0.0740335,-0.653497
1.54891,0,0,0,-0.12577,3.64655e-005,0.00848894,0,0.0185204,0.0577873,-0.676987
1.55949,0,0,0,-0.125769,4.29305e-005,0.0014603,0,0.0643422,0.0465983,-0.676987
1.57047,0,0,0,-0.125769,5.72756e-005,0.00310228,0,0.0202976,0.0650677,-0.676987
1.58152,0,0,0,-0.125768,6.83202e-005,-0.0056783,0,0.0337939,0.0540579,-0.708307
1.5925,0,0,0,-0.125767,8.32332e-005,-0.0101308,0,0.0185199,0.0577874,-0.669157
1.60352,0,0,0,-0.125766,7.61615e-005,-0.0247064,0,0.00785401,0.014106,-0.606517
1.61416,0,0,0,-0.125765,9.90947e-005,0.0146242,0,0.0780367,0.135827,-0.614347
1.62553,0,0,0,-0.125764,8.77007e-005,0.0054104,0,0.0615114,0.10129,-0.622177
1.6365,0,0,0,-0.125763,8.78218e-005,0.00320611,0,0.0520968,0.0958746,-0.653497
1.64748,0,0,0,-0.125762,7.56248e-005,-0.0160107,0,0.110164,0.0354103,-0.606517
1.65947,0,0,0,-0.125761,9.05247e-005,0.0174681,0,0.112139,0.142929,-0.575197
1.67053,0,0,0,-0.12576,0.00010441,0.00960954,0,0.0762579,0.128547,-0.559537
1.68154,0,0,0,-0.125759,0.000105967,-0.00921461,0,0.105555,0.0828222,-0.598687
1.69199,0,0,0,-0.125758,0.000107223,0.00255094,0,0.137353,0.113631,-0.622177
1.70254,0,0,0,-0.125757,0.000107201,-0.00822092,0,0.0902802,0.0865523,-0.630007
1.71352,0,0,0,-0.125756,0.00010137,-0.00664164,0,0.13202,0.0917897,-0.645667
1.72452,0,0,0,-0.125755,8.6143e-005,-0.00510462,0,0.176065,0.0733217,-0.583027
1.73519,0,0,0,-0.125754,8.0054e-005,-0.00557829,0,0.174287,0.0660429,-0.559537
1.74652,0,0,0,-0.125753,5.87673e-005,0.00066961,0,0.197198,0.0604492,-0.543877
1.7575,0,0,0,-0.125752,5.15999e-005,-0.0051724,0,0.191865,0.0386083,-0.504727
1.76851,0,0,0,-0.125752,3.01865e-005,0.00112596,0,0.214776,0.0330146,-0.520387
1.77953,0,0,0,-0.125751,3.46481e-005,-0.00503356,0,0.228273,0.0220052,-0.528217
1.79051,0,0,0,-0.125751,3.45901e-005,0.00375597,0,0.20128,0.044024,-0.551707
1.80151,0,0,0,-0.125751,5.79725e-005,-0.00569508,0,0.265931,0.0436681,-0.583027
1.81254,0,0,0,-0.12575,6.23096e-005,-0.000740708,0,0.197198,0.0604492,-0.598687
1.82354,0,0,0,-0.125749,6.11965e-005,0.00974102,0,0.251907,0.0856632,-0.575197
1.83412,0,0,0,-0.125749,5.73024e-005,0.000439613,0,0.23716,0.0584066,-0.512557
1.84462,0,0,0,-0.125748,5.06468e-005,-0.00337838,0,0.208916,0.0421612,-0.536047
1.8555,0,0,0,-0.125748,4.72254e-005,0.00162464,0,0.203057,0.051306,-0.567367
1.86607,0,0,0,-0.125747,4.06958e-005,0.00199733,0,0.225968,0.0457125,-0.567367
1.87656,0,0,0,-0.125747,4.19635e-005,0.00654736,0,0.23716,0.0584086,-0.551707
1.88702,0,0,0,-0.125746,3.61852e-005,-0.00712941,0,0.171259,0.020498,-0.551707
1.89765,0,0,0,-0.125746,3.22197e-005,-0.00555062,0,0.243547,0.0182781,-0.457746
1.90952,0,0,0,-0.125746,4.09308e-005,-0.000924018,0,0.191865,0.0386099,-0.426426
1.92053,0,0,0,-0.125745,3.18927e-005,0.00914299,0,0.220108,0.0548573,-0.434256
1.93113,0,0,0,-0.125745,3.66582e-005,0.00873032,0,0.204834,0.0585863,-0.402936
1.94351,0,0,0,-0.125745,4.42956e-005,0.0159412,0,0.162566,0.0843353,-0.340296
1.95452,0,0,0,-0.125744,1.62711e-005,-0.00188672,0,0.144793,0.0115322,-0.301146
1.96551,0,0,0,-0.125744,1.45042e-005,0.000972976,0,0.154207,0.016948,-0.301146
1.97652,0,0,0,-0.125744,1.27179e-005,-0.00687019,0,0.0842239,-0.00453805,-0.355956
1.98754,0,0,0,-0.125744,-5.59974e-006,-0.00841421,0,0.143543,-0.0267339,-0.363786
1.99852,0,0,0,-0.125744,7.58044e-006,0.00305791,0,0.129519,0.015261,-0.379446
2.00953,0,0,0,-0.125744,1.10642e-005,0.0102959,0,0.167176,0.0369246,-0.402936
2.02057,0,0,0,-0.125743,2.53268e-005,-0.0099459,0,0.190615,0.000345536,-0.402936
2.03107,0,0,0,-0.125743,5.00685e-005,-0.00530369,0,0.199502,0.0367471,-0.395106
2.04268,0,0,0,-0.125742,6.75082e-005,-0.000652853,0,0.206611,0.0658684,-0.402936
2.05353,0,0,0,-0.125741,7.1775e-005,0.00850023,0,0.221358,0.0931252,-0.402936
2.06452,0,0,0,-0.125741,7.40205e-005,0.0017385,0,0.250128,0.0783872,-0.363786
2.0765,0,0,0,-0.12574,6.76856e-005,0.00217506,0,0.208388,0.0731487,-0.371616
2.08722,0,0,0,-0.125739,6.18103e-005,0.00140376,0,0.303588,0.0653361,-0.418596
2.09763,0,0,0,-0.125739,5.61706e-005,0.0169397,0,0.198446,0.0987185,-0.457746
2.10854,0,0,0,-0.125738,2.52122e-005,-0.00625942,0,0.184755,0.00949029,-0.410766
2.11953,0,0,0,-0.125738,1.57081e-005,-0.00901488,0,0.188838,-0.00693478,-0.442086
2.12993,0,0,0,-0.125738,-1.61091e-005,-0.0100267,0,0.139989,-0.0412933,-0.387276
2.14045,0,0,0,-0.125738,-1.20858e-005,-0.0212483,0,0.123465,-0.0758306,-0.387276
2.15154,0,0,0,-0.125738,-2.73096e-005,-0.00920822,0,0.145848,-0.050438,-0.434256
2.16255,0,0,0,-0.125739,-4.33725e-005,0.00588263,0,0.15118,-0.028597,-0.395106
2.17355,0,0,0,-0.125739,-5.18086e-005,-0.00436809,0,0.0700057,-0.06278,-0.418596
2.18398,0,0,0,-0.12574,-4.15631e-005,0.00664678,0,0.135906,-0.0248683,-0.395106
2.19457,0,0,0,-0.12574,-3.50164e-005,-0.0111947,0,0.134657,-0.0631343,-0.449916
2.20553,0,0,0,-0.125741,-5.06027e-005,-0.0100441,0,0.123465,-0.0758306,-0.481237
2.21611,0,0,0,-0.125741,-3.02474e-005,0.00578244,0,0.162372,-0.0159007,-0.465577
2.22647,0,0,0,-0.125741,-1.90904e-005,0.0114501,0,0.15243,0.00966901,-0.387276
2.23697,0,0,0,-0.125741,-6.12403e-006,-0.00329123,0,0.219386,-0.0143907,-0.481237
2.24755,0,0,0,-0.125742,-2.09585e-007,-0.0113731,0,0.183506,-0.0287757,-0.473407
2.25853,0,0,0,-0.125741,1.32883e-005,0.00131576,0,0.218858,0.0165932,-0.426426
2.26954,0,0,0,-0.125741,1.88541e-005,0.00341233,0,0.237687,0.0274249,-0.371616
2.2806,0,0,0,-0.125741,4.51813e-006,-0.0126544,0,0.24052,-0.0272662,-0.402936
2.29153,0,0,0,-0.125741,3.0631e-005,-0.0072148,0,0.298783,0.0125094,-0.348126
2.3019,0,0,0,-0.125741,3.55952e-005,0.00314522,0,0.298256,0.0434951,-0.379446
2.31256,0,0,0,-0.12574,2.68471e-005,0.0160661,0,0.295951,0.0672005,-0.355956
2.3231,0,0,0,-0.12574,1.86437e-005,0.00915294,0,0.305892,0.0416333,-0.340296
2.33354,0,0,0,-0.12574,1.46705e-006,-0.00443935,0,0.358102,-0.00968335,-0.402936
2.34455,0,0,0,-0.12574,7.08841e-006,0.00293168,0,0.34816,0.0158834,-0.293316
2.35551,0,0,0,-0.12574,-6.23611e-006,-0.00338863,0,0.284037,-0.0147474,-0.301146
2.36655,0,0,0,-0.12574,-2.73133e-005,0.00850362,0,0.342828,-0.0059546,-0.308976
2.37702,0,0,0,-0.12574,-3.72963e-005,-0.00484358,0,0.299839,-0.049462,-0.324636
2.38765,0,0,0,-0.125741,-3.59846e-005,0.00622836,0,0.306948,-0.0203407,-0.379446
2.39856,0,0,0,-0.125741,-4.1926e-005,0.0151332,0,0.302866,-0.00391564,-0.285486
2.40984,0,0,0,-0.125742,-5.78981e-005,-0.00378168,0,0.246907,-0.0673966,-0.379446
2.42061,0,0,0,-0.125742,-5.20806e-005,0.0112934,0,0.257571,-0.0237147,-0.496897
2.43113,0,0,0,-0.125743,-5.14263e-005,0.000110429,0,0.27515,-0.051149,-0.402936
2.44256,0,0,0,-0.125744,-4.43214e-005,0.000993184,0,0.236965,-0.0418268,-0.418596
2.45356,0,0,0,-0.125744,-1.63159e-005,0.025969,0,0.30767,0.048911,-0.371616
2.464,0,0,0,-0.125744,-9.41183e-006,0.015267,0,0.294701,0.0289345,-0.395106
2.4744,0,0,0,-0.125744,-1.61459e-006,-0.0145959,0,0.281732,0.00895799,-0.363786
2.48481,0,0,0,-0.125744,1.80002e-005,0.00799414,0,0.288841,0.0380793,-0.308976
2.49516,0,0,0,-0.125744,2.95151e-005,0.00920678,0,0.292396,0.0526399,-0.363786
2.50564,0,0,0,-0.125744,2.76967e-005,-0.00173407,0,0.317612,0.0233412,-0.316806
2.5161,0,0,0,-0.125743,3.4979e-005,0.00197663,0,0.281204,0.0399437,-0.379446
2.52668,0,0,0,-0.125743,4.19465e-005,0.00425741,0,0.292396,0.0526399,-0.402936
2.53701,0,0,0,-0.125742,4.84114e-005,-0.00262899,0,0.273567,0.0418081,-0.316806
2.54766,0,0,0,-0.125742,5.89461e-005,0.011169,0,0.341245,0.0869996,-0.363786
2.55834,0,0,0,-0.125741,6.88523e-005,-0.00578304,0,0.317084,0.0543269,-0.371616
2.56874,0,0,0,-0.12574,7.02884e-005,-0.00271294,0,0.311224,0.0634743,-0.324636
2.57913,0,0,0,-0.12574,8.31686e-005,0.00159692,0,0.308919,0.0871797,-0.348126
2.58975,0,0,0,-0.125739,8.97389e-005,-0.00971455,0,0.303587,0.0653387,-0.324636
2.60018,0,0,0,-0.125738,8.5054e-005,-0.0158733,0,0.322944,0.0451849,-0.308976
2.61081,0,0,0,-0.125737,7.02336e-005,-0.00127711,0,0.328276,0.0670259,-0.355956
2.62121,0,0,0,-0.125736,6.54766e-005,0.00061683,0,0.328276,0.0670259,-0.301146
2.63166,0,0,0,-0.125736,5.53007e-005,0.00548099,0,0.288313,0.0690674,-0.277656
2.64221,0,0,0,-0.125735,4.6834e-005,0.0045393,0,0.269484,0.0582355,-0.371616
2.65273,0,0,0,-0.125734,6.50959e-005,0.0168162,0,0.289562,0.107333,-0.340296
2.66308,0,0,0,-0.125734,5.91925e-005,-0.00684983,0,0.241241,0.0419876,-0.418596
2.67365,0,0,0,-0.125733,6.00404e-005,0.00440677,0,0.269484,0.0582355,-0.387276
2.68434,0,0,0,-0.125733,5.7271e-005,0.0191903,0,0.297199,0.105472,-0.308976
